최근성_R,빈도_F,총금액_M,RFM_SCORE,최근성_R_R,빈도_F_F,총금액_M_M
0.991764331459137,0.019293410172888992,0.023260440913655152,2,5,5,5
0.9599699979713268,0.010774242044600346,0.019984449037649853,2,4,4,4
0.9732922387431905,0.02643447757454271,0.028729953644882338,3,5,5,5
0.44800361811065387,0.0018792282635930837,0.01734230071431176,1,1,2,3
0.8791376091807697,0.004885993485342017,0.02226384728976115,2,3,3,5
0.6412133326633127,0.00576296667501879,0.016975885789052764,1,2,3,3
0.8849612039523764,0.021297920320721614,0.03125792766952461,3,3,5,5
0.9758625117951524,0.010398396391881731,0.025239391613087258,2,5,4,5
0.6914350908343057,0.0036331746429466285,0.018499830764793366,1,2,3,4
0.46967319750529035,0.005387121022300173,0.017526318673506076,1,1,3,3
0.25757262742952225,0.001252818842395389,0.016267828942233265,1,1,1,2
0.7054347967697567,0.004134302179904784,0.016776045527353994,1,2,3,3
0.793685801335202,0.004760711601102479,0.01688937409050392,1,2,3,3
0.8603230615469657,0.0023803558005512397,0.018341783934654236,1,3,2,4
0.587447910559709,0.020170383362565766,0.030362223248459653,3,2,5,5
0.8764240261903566,0.008393886244049107,0.020038963741379,2,3,4,4
0.9567315655959368,0.004760711601102479,0.017374332948112536,1,4,3,3
0.5849148608683837,0.002630919569030317,0.01733592245873647,1,2,2,3
0.39718442500144246,0.0033826108744675503,0.016659686411831274,1,1,2,2
0.9813659856652839,0.0037584565271861674,0.017167374412235818,1,5,3,3
0.6755611886907985,0.0018792282635930837,0.01626395265431458,1,2,2,2
0.8387688745703028,0.0006264094211976945,0.01547854624402677,1,3,1,1
0.8313707316437651,0.0017539463793535448,0.01675715743349567,1,3,2,3
0.9522014826064542,0.030318215985968414,0.02342588792982086,2,4,5,5
0.9817289134314914,0.0321974442495615,0.06668015145009287,7,5,5,5
0.9949245947771903,0.018917564520170377,0.025433628876794474,2,5,5,5
0.9411722008498092,0.011400651465798039,0.016913477553561925,1,4,4,3
0.9246468898951604,0.00814332247557003,0.020141368220394452,2,4,4,4
0.23847704342291137,0.0046354297168629405,0.01731742199367002,1,1,3,3
0.5284302722702714,0.0033826108744675503,0.015627889045839394,1,2,2,1
0.7910410815619666,0.01152593335003758,0.02058700037511895,2,2,4,4
0.9116652428731223,0.0006264094211976945,0.01564550853637887,1,3,1,1
0.8927818320221403,0.030067652217489336,0.027591487883164446,3,3,5,5
0.28716333796764176,0.002505637684790778,0.015607485675794673,1,1,2,1
0.9302341163267243,0.02605863192182409,0.01740964240715365,2,4,5,3
0.7081632691044246,0.0006264094211976945,0.02095796112893714,2,2,1,4
0.2390763395291617,0.0016286644951140057,0.015655340212099897,1,1,1,1
0.9784346460151461,0.004134302179904784,0.019655035042523757,2,5,3,4
0.2577271043761644,0.010899523928839883,0.016431091141572075,1,1,4,2
0.9570628535056029,0.06314206965672761,0.03498096125949756,4,4,5,5
0.9166010604935446,0.006639939864695563,0.017739267836166223,1,3,3,3
0.999720824795225,0.02681032322726133,0.06964974038561664,7,5,5,5
0.949041219288401,0.00689050363317464,0.015903316921952525,1,4,3,1
0.6678503695349127,0.00037584565271861676,0.016026265726937005,1,2,1,2
0.8261278212980903,0.0006264094211976945,0.015434990863413177,1,3,1,1
0.7161607081372127,0.0011275369581558504,0.017666252667370624,1,2,1,3
0.9974055317636242,0.14119268353796036,0.04373872903214551,7,5,5,5
0.9381012735972842,0.03633174642946629,0.036771982472835585,4,4,5,5
0.28679296552930694,0.0008769731896767723,0.015756158936966795,1,1,1,1
0.9892405876079711,0.02530694061638686,0.03672962521757867,4,5,5,5
0.9755703084141545,0.01378100726634928,0.05198623635877017,5,5,4,5
0.9223222910234005,0.010147832623402651,0.019296689843931833,2,4,4,4
0.28704422321360445,0.0007516913054372335,0.015646741900716632,1,1,1,1
0.8308775221153291,0.006389376096216485,0.01642957586538568,1,3,3,2
0.142731115193273,0.002881483337509395,0.01604599955634123,1,1,2,2
0.9919169472377475,0.041593585567526924,0.019716350869601145,2,5,5,4
0.9440979569958515,0.0016286644951140057,0.01560089598633291,1,4,1,1
0.9888106577926175,0.005261839138060634,0.018429599475503,1,5,3,4
0.6545467404433674,0.005637684790779251,0.015540743045631132,1,2,3,1
0.8927688038459175,0.005136557253821095,0.01686907643740244,1,3,3,3
0.7292484417370653,0.00801804059133049,0.01880704420183972,1,2,4,4
0.6675953895145516,0.001378100726634928,0.01643098542462884,1,2,1,2
0.914049399121901,0.00037584565271861676,0.015269860998077181,1,3,1,1
0.2845930649156798,0.01941869205712853,0.0182971361456272,2,1,5,3
0.024249158286757604,0.003507892758707089,0.01575140167452114,1,1,2,1
0.9893243401694034,0.022550739163117003,0.018698014794381424,2,5,5,4
0.9947440614781025,0.056376847907792516,0.030740443232380104,4,5,5,5
0.9946230855560333,0.008644450012528185,0.01574935781361856,1,5,4,1
0.9735825809561566,0.07379102981708843,0.19276822106399522,19,5,5,5
0.8496697357327512,0.0016286644951140057,0.015676518839728353,1,3,1,1
0.13143196407201233,0.0,0.01537811514795174,1,1,1,1
0.9811705630219414,0.027060886995740403,0.029427121646548433,3,5,5,5
0.9682428898728265,0.013029315960912046,0.01666972952143878,1,4,4,2
0.9897766040011391,0.642320220496116,0.21639743791464158,34,5,5,5
0.903224845848758,0.002505637684790778,0.01562841763055558,1,3,2,1
0.9572359421325636,0.031445752944124265,0.026008482375135516,3,4,5,5
0.6326259033644335,0.0031320471059884726,0.01579597898558602,1,2,2,1
0.8043130707969708,0.004259584064144323,0.03617077021664749,3,2,3,5
0.9869122664001473,0.010398396391881731,0.019742145803750936,2,5,4,4
0.5872673772606212,0.002505637684790778,0.015871073254265282,1,2,2,1
0.7725708500140518,0.00939614131796542,0.01955044574668141,2,2,4,4
0.8632450953569443,0.015409671761463288,0.02458310082947275,2,3,4,5
0.9193574503486899,0.004259584064144323,0.017202930544144485,1,4,3,3
0.938471646035619,0.0016286644951140057,0.015391787872610377,1,4,1,1
0.9919150860697156,0.01954397394136807,0.035088440151788386,3,5,5,5
0.9625793555519573,0.001252818842395389,0.017535727481454162,1,4,1,3
0.9410009733908807,0.02154848408920069,0.02488506365833834,2,4,5,5
0.991900196725461,0.004885993485342017,0.01996482092518887,2,5,3,4
0.267987723735662,0.0017539463793535448,0.016471263580002088,1,1,2,2
0.9488160179565491,0.008895013781007263,0.01998180611406893,2,4,4,4
0.6164114074711007,0.0002505637684790778,0.015426322074067753,1,2,1,1
0.051377543518761504,0.0,0.01503904567201001,1,1,1,1
0.9919020578934927,0.020045101478326225,0.024765709229423914,2,5,5,5
0.7749512839267668,0.0005011275369581556,0.01658772841246804,1,2,1,2
0.9731935968375032,0.020796792783763462,0.02476616733617794,2,5,5,5
0.98111845031705,0.0018792282635930837,0.01737725778354209,1,5,2,3
0.6728047988356531,0.005387121022300173,0.017610116970511843,1,2,3,3
0.839102023648001,0.005637684790779251,0.01735565628814069,1,3,3,3
0.9971189118867217,0.006389376096216485,0.019069539371896874,2,5,3,4
0.1454167806632086,0.008268604359809568,0.01681424458284358,1,1,4,3
0.9947235886297523,0.02505637684790778,0.027725184577378017,3,5,5,5
0.6541279776362049,0.0036331746429466285,0.017189469253372325,1,2,3,3
0.997185913935868,0.016662490603858673,0.03163734577880174,3,5,5,5
0.9973087510259689,0.00576296667501879,0.018570978267591784,2,5,3,4
0.8767981209647551,0.0031320471059884726,0.016574478555582355,1,3,2,2
0.9915409912953171,0.008268604359809568,0.018351333698526633,2,5,4,4
0.9943104093266852,0.005637684790779251,0.018206783398140754,1,5,3,3
0.0007444672127333673,0.002630919569030317,0.016207957913380117,1,1,2,2
0.64321036596147,0.0007516913054372335,0.015517238645251464,1,2,1,1
0.876641782850081,0.001378100726634928,0.02620310726763459,2,3,1,5
0.9782764467324403,0.03056877975444749,0.02550315538646326,3,5,5,5
0.8687615974032983,0.0006264094211976945,0.016759765118095515,1,3,1,3
0.37545156589372364,0.0002505637684790778,0.015663128026918348,1,1,1,1
0.43179284455338485,0.004885993485342017,0.016023376130488532,1,1,3,2
0.9058900384703432,0.0031320471059884726,0.017430151494141607,1,3,2,3
0.7990012972341182,0.006138812327737407,0.01726259013911116,1,2,3,3
0.35986242245908684,0.006389376096216485,0.019850999016303838,1,1,3,4
0.2872526740331698,0.0006264094211976945,0.015527634144669757,1,1,1,1
0.9756633668157463,0.1777749937359057,0.4146633276557461,43,5,5,5
0.9489332715425546,0.006013530443497868,0.01652024576370184,1,4,3,2
0.8930535625547881,0.005011275369581556,0.016898113357811502,1,3,3,3
0.949052386296592,0.15171636181408163,0.03159502376252592,6,4,5,5
0.4236539567501773,0.013405161613630664,0.019022530571137546,2,1,4,4
0.5362080934753032,0.003006765221748934,0.016128846400857856,1,2,2,2
0.7671083218406207,0.006389376096216485,0.023728308865440473,2,2,3,5
0.8123458720223637,0.003507892758707089,0.020859362459878215,2,3,2,4
0.26295698654561633,0.003006765221748934,0.015540989718498682,1,1,2,1
0.8956610589673868,0.006389376096216485,0.01713484883269994,1,3,3,3
0.7377856194990853,0.007141067401653718,0.016391130137028538,1,2,3,2
0.9730949549318162,0.003507892758707089,0.016697885467320865,1,5,2,2
0.9116075466641353,0.0031320471059884726,0.015582994583944802,1,3,2,1
0.8634126004798093,0.02042094713104484,0.026061657997583657,2,3,5,5
0.2040566018421841,0.0038837384114257063,0.017131888758289308,1,1,3,3
0.7745418269597635,0.005261839138060634,0.017063031789261024,1,2,3,3
0.9784681470397192,0.04084189426208968,0.020821163404388623,2,5,5,4
0.8927166911410263,0.02054622901528438,0.017645602624458353,2,3,5,3
0.9729870071859698,0.030944625407166113,0.031462771866536586,3,5,5,5
0.8231015620783292,0.002881483337509395,0.016705109458442047,1,3,2,2
0.11300826172489331,0.0002505637684790778,0.015805669705382733,1,1,1,1
0.9782168893554216,0.008769731896767724,0.022223604373368983,2,5,4,5
0.994984152154209,0.03457780005011274,0.0313342905415227,3,5,5,5
0.9969346562515703,0.03282385367075919,0.0315305716661325,3,5,5,5
0.8200697193544726,0.005136557253821095,0.018116430650654308,1,3,3,3
0.9890339979564375,0.07554497619644197,0.054635855346096995,6,5,5,5
0.46104110017364697,0.0008769731896767723,0.018501627952828392,1,1,1,4
0.7156414422563311,0.0006264094211976945,0.01629150953751832,1,2,1,2
0.9896965737757701,0.005387121022300173,0.01744727763894598,1,5,3,3
0.41584263452057246,0.0001252818842395389,0.015762501953561013,1,1,1,1
0.8392639452667704,0.004760711601102479,0.017533754098513737,1,3,3,3
0.9947291721338478,0.005387121022300173,0.01567662455667159,1,5,3,1
0.9730986772678797,0.004760711601102479,0.01588012967240257,1,5,3,1
0.35988475647546886,0.002505637684790778,0.016195448075097086,1,1,2,2
0.7480685728749649,0.0011275369581558504,0.01564388754324924,1,2,1,1
0.9729162828007601,0.010899523928839883,0.022393526740131713,2,5,4,5
0.756121846948708,0.01277875219243297,0.021807713918675125,2,2,4,4
0.8580170743555241,0.014657980456026053,0.022890995436023364,2,3,4,5
0.76146339920007,0.0010022550739163113,0.018881433690897394,1,2,1,4
0.005348996923489243,0.0005011275369581556,0.0109079799201238,0,1,1,1
0.9193388386683714,0.008644450012528185,0.01863387984881772,2,4,4,4
0.9704614021667719,0.013530443497870201,0.021374380168347182,2,4,4,4
0.9921942612744907,0.007266349285893257,0.021590677034209825,2,5,4,4
0.9972138314563455,0.013279879729391125,0.02189394370537533,2,5,4,4
0.8871201588693032,0.001378100726634928,0.015706401495683312,1,3,1,1
0.9896761009274201,0.0007516913054372335,0.01542611064018128,1,5,1,1
0.33808117298254037,0.002505637684790778,0.017337684407790422,1,1,2,3
0.8875333381723702,0.024179403658231013,0.027188565373507646,3,3,5,5
0.5260572830296838,0.005011275369581556,0.017516592714728284,1,2,3,3
0.7535217952082367,0.007516913054372335,0.018545782396120328,1,2,4,4
0.7052542634706689,0.014657980456026053,0.01880968712542064,2,2,4,4
0.9248162561860572,0.009020295665246801,0.022867526274624777,2,4,4,5
0.9306491567978232,0.022801302931596077,0.026793395439688214,3,4,5,5
0.8630068658488694,0.005261839138060634,0.020220937839670737,2,3,3,4
0.5205724208398707,0.006639939864695563,0.018006026922933932,1,1,3,3
0.9168560405139058,0.014657980456026053,0.022311772304028532,2,4,4,5
0.8843749360223491,0.004384865948383862,0.02021004899451734,2,3,3,4
0.9416021306651627,0.01979453770984715,0.01784181327110599,2,4,5,3
0.9732661823907447,0.009897268854923575,0.026011618644451538,2,5,4,5
0.7851895692698823,0.0017539463793535448,0.01683891186959885,1,2,2,3
0.00038526178258951746,0.0010022550739163113,0.015676518839728353,1,1,1,1
0.12649800761962193,0.0008769731896767723,0.01562665568150163,1,1,1,1
0.8849612039523764,0.014407416687546975,0.023296948498052958,2,3,4,5
0.9196999052665472,0.005136557253821095,0.018246638685741057,1,4,3,3
0.5094258854972202,0.0011275369581558504,0.01586222827001446,1,1,1,1
0.37274170523937417,0.0018792282635930837,0.01609780085852729,1,1,2,2
0.9783769498061594,0.018416436983212214,0.024045353978207857,2,5,5,5
0.5284972743194174,0.01390628915058882,0.02102043984239013,2,2,4,4
0.7050793136756766,0.009270859433725881,0.020303608489281973,2,2,4,4
0.255218249869253,0.0023803558005512397,0.01559113478857404,1,1,2,1
0.14794796918650208,0.0008769731896767723,0.016175432333844237,1,1,1,2
0.9814255430423026,0.01378100726634928,0.021818849436696076,2,5,4,4
0.996839736681947,0.009646705086444498,0.025256940625664578,2,5,4,5
0.3196853881558989,0.006639939864695563,0.018404227409126155,1,1,3,4
0.8634051558076817,0.013279879729391125,0.025988396155920506,2,3,4,5
0.9761714656884368,0.01390628915058882,0.05968676422108724,6,5,4,5
0.6218739356445318,0.0005011275369581556,0.01553203901730463,1,2,1,1
0.8656869478147095,0.006389376096216485,0.019209050497988468,2,3,3,4
0.9787212658920484,0.017790027562014525,0.024335546987393073,2,5,5,5
0.5869882020558462,0.002255073916311701,0.0162349509728866,1,2,2,2
0.7079492347807637,0.0037584565271861674,0.016977471543201315,1,2,3,3
0.5978034494888302,0.00814332247557003,0.019616554075185533,2,2,4,4
0.11252621920464846,0.003507892758707089,0.016845219647211983,1,1,2,3
0.39697597418187713,0.0011275369581558504,0.01550497547983599,1,1,1,1
0.804052507272514,0.004009020295665245,0.016652497659691165,1,2,3,2
0.8633716547831087,0.003507892758707089,0.01708244846783553,1,3,2,3
0.7647092762475874,0.009270859433725881,0.018701397736565005,2,2,4,4
0.9600425835245685,0.02843898772237533,0.02905323605730069,3,4,5,5
0.4744563993471024,0.0008769731896767723,0.015581514546739483,1,1,1,1
0.9924324907825653,0.01941869205712853,0.028250985414057142,3,5,5,5
0.9190782751439148,0.004134302179904784,0.017147570104869444,1,4,3,3
0.9439416188811773,0.0032573289902280114,0.02183985186941913,2,4,2,4
0.9381049959333478,0.03558005512402905,0.03130433740760558,3,4,5,5
0.9786244851543933,0.001252818842395389,0.01564209035521421,1,5,1,1
0.4320962149425737,0.0020045101478326226,0.0165675364763098,1,1,2,2
0.978436507183178,0.00576296667501879,0.01832035863415823,1,5,3,4
0.9706531024740507,0.01277875219243297,0.02324038993342123,2,5,4,5
0.9970519098375757,0.029691806564770724,0.028758285785669815,3,5,5,5
0.9811277561572092,0.013405161613630664,0.03209199911268246,3,5,4,5
0.992233345803159,0.007516913054372335,0.018797142048156527,2,5,4,4
0.893131731612125,0.0007516913054372335,0.01565431828164861,1,3,1,1
0.9540217049415871,0.007892758707090951,0.019634067848781776,2,4,4,4
0.9922091506187453,0.20533700826860427,0.19434322732331918,22,5,5,5
0.9789222720394865,0.020170383362565766,0.02517113370673732,2,5,5,5
0.9513248724634606,0.0002505637684790778,0.015261403642618231,1,4,1,1
0.7128106056799125,0.0018792282635930837,0.017336415804471577,1,2,2,3
0.4049101335015829,0.0032573289902280114,0.01580373156142339,1,1,2,1
0.8100101061424129,0.01365572538210974,0.021465437695455208,2,2,4,4
0.8633772382872044,0.004259584064144323,0.02245093104030934,2,3,3,5
0.7637954427439573,0.022425457278877462,0.025665783284142648,2,2,5,5
0.9786393744986479,0.015284389877223747,0.023283487207280792,2,5,4,5
0.3977613870913108,0.0032573289902280114,0.015918645878721875,1,1,2,1
0.8763737746534972,0.010774242044600346,0.020788250196060877,2,3,4,4
0.7156674986087768,0.0008769731896767723,0.01553203901730463,1,2,1,1
0.94402537144261,0.012904034076672509,0.023767318417494878,2,4,4,5
0.8282402470142212,0.002881483337509395,0.016901355344070768,1,3,2,3
0.44751971442237726,0.005136557253821095,0.016318255924157254,1,1,3,2
0.9728585865917732,0.015284389877223747,0.02050337827301858,2,5,4,4
0.6943347906279022,0.005011275369581556,0.017132804971797356,1,2,3,3
0.37267098085416445,0.0010022550739163113,0.015697133643659544,1,1,1,1
0.5632731989942247,0.001378100726634928,0.016207394089682848,1,2,1,2
0.9780698570809069,0.03357554497619643,0.03247754880466733,3,5,5,5
0.6677200877726844,0.0033826108744675503,0.01673953794295619,1,2,2,2
0.9409339713417346,0.0031320471059884726,0.01816195941420832,1,4,2,3
0.8292099155588064,0.002255073916311701,0.016347645234377105,1,3,2,2
0.9568041511491783,0.020295665246805303,0.02405796953343413,2,4,5,5
0.9572136081161816,0.007767476822851413,0.016759271772360404,1,4,4,3
0.9569884067843297,0.011150087697318962,0.02079994953777909,2,4,4,4
0.576900671323309,0.004134302179904784,0.01706218605371513,1,2,3,3
0.3727137877188967,0.0021297920320721615,0.016130784544817197,1,1,2,2
0.4153959541929325,0.0006264094211976945,0.015583840319490694,1,1,1,1
0.8797275994468609,0.016161363066900518,0.022743273627340372,2,3,5,5
0.9437759749263442,0.002881483337509395,0.017250679363506473,1,4,2,3
0.6597431215882464,0.008769731896767724,0.018245193887516817,1,2,4,3
0.8978237362203771,0.0006264094211976945,0.015493205660155615,1,3,1,1
0.6780495703493599,0.007391631170132796,0.018709115073421292,1,2,4,4
0.30357511767234885,0.0021297920320721615,0.016552454192408004,1,1,2,2
0.9735137177389785,0.0037584565271861674,0.01557961164176122,1,5,3,1
0.27633506235843497,0.002505637684790778,0.016020803684869772,1,1,2,2
0.560366054528501,0.0,0.015288890047859818,1,2,1,1
0.5795453910965443,0.00576296667501879,0.018911316346852353,1,2,3,4
0.4241471662786132,0.0006264094211976945,0.01542843641293249,1,1,1,1
0.9864544190643164,0.0010022550739163113,0.01568575145277104,1,5,1,1
