,최근성_R,빈도_F,총금액_M,RFM_SCORE
14110,0.9919150860697156,0.01954397394136807,0.035088440151788386,E
14111,0.9625793555519573,0.001252818842395389,0.017535727481454162,E
14112,0.9410009733908807,0.02154848408920069,0.02488506365833834,E
14113,0.991900196725461,0.004885993485342017,0.01996482092518887,E
14114,0.267987723735662,0.0017539463793535448,0.016471263580002088,E
14116,0.9488160179565491,0.008895013781007263,0.01998180611406893,E
14117,0.6164114074711007,0.0002505637684790778,0.015426322074067753,E
14119,0.051377543518761504,0.0,0.01503904567201001,E
14121,0.9919020578934927,0.020045101478326225,0.024765709229423914,E
14124,0.7749512839267668,0.0005011275369581556,0.01658772841246804,E
14125,0.9731935968375032,0.020796792783763462,0.02476616733617794,E
14126,0.98111845031705,0.0018792282635930837,0.01737725778354209,E
14127,0.6728047988356531,0.005387121022300173,0.017610116970511843,E
14128,0.839102023648001,0.005637684790779251,0.01735565628814069,E
14129,0.9971189118867217,0.006389376096216485,0.019069539371896874,E
14130,0.1454167806632086,0.008268604359809568,0.01681424458284358,E
14132,0.9947235886297523,0.02505637684790778,0.027725184577378017,E
14133,0.6541279776362049,0.0036331746429466285,0.017189469253372325,E
14135,0.997185913935868,0.016662490603858673,0.03163734577880174,E
14138,0.9973087510259689,0.00576296667501879,0.018570978267591784,E
14139,0.8767981209647551,0.0031320471059884726,0.016574478555582355,E
14140,0.9915409912953171,0.008268604359809568,0.018351333698526633,E
14141,0.9943104093266852,0.005637684790779251,0.018206783398140754,E
14142,0.0007444672127333673,0.002630919569030317,0.016207957913380117,E
14143,0.64321036596147,0.0007516913054372335,0.015517238645251464,E
14145,0.876641782850081,0.001378100726634928,0.02620310726763459,E
14146,0.9782764467324403,0.03056877975444749,0.02550315538646326,E
14147,0.8687615974032983,0.0006264094211976945,0.016759765118095515,E
14148,0.37545156589372364,0.0002505637684790778,0.015663128026918348,E
14149,0.43179284455338485,0.004885993485342017,0.016023376130488532,E
14150,0.9058900384703432,0.0031320471059884726,0.017430151494141607,E
14152,0.7990012972341182,0.006138812327737407,0.01726259013911116,E
14154,0.35986242245908684,0.006389376096216485,0.019850999016303838,E
14155,0.2872526740331698,0.0006264094211976945,0.015527634144669757,E
14156,0.9756633668157463,0.1777749937359057,0.4146633276557461,C
14157,0.9489332715425546,0.006013530443497868,0.01652024576370184,E
14158,0.8930535625547881,0.005011275369581556,0.016898113357811502,E
14159,0.949052386296592,0.15171636181408163,0.03159502376252592,E
14161,0.4236539567501773,0.013405161613630664,0.019022530571137546,E
14162,0.5362080934753032,0.003006765221748934,0.016128846400857856,E
14163,0.7671083218406207,0.006389376096216485,0.023728308865440473,E
14164,0.8123458720223637,0.003507892758707089,0.020859362459878215,E
14165,0.26295698654561633,0.003006765221748934,0.015540989718498682,E
14167,0.8956610589673868,0.006389376096216485,0.01713484883269994,E
14171,0.7377856194990853,0.007141067401653718,0.016391130137028538,E
14173,0.9730949549318162,0.003507892758707089,0.016697885467320865,E
14174,0.9116075466641353,0.0031320471059884726,0.015582994583944802,E
14175,0.8634126004798093,0.02042094713104484,0.026061657997583657,E
14176,0.2040566018421841,0.0038837384114257063,0.017131888758289308,E
14177,0.7745418269597635,0.005261839138060634,0.017063031789261024,E
14178,0.9784681470397192,0.04084189426208968,0.020821163404388623,E
14179,0.8927166911410263,0.02054622901528438,0.017645602624458353,E
14180,0.9729870071859698,0.030944625407166113,0.031462771866536586,E
14184,0.8231015620783292,0.002881483337509395,0.016705109458442047,E
14185,0.11300826172489331,0.0002505637684790778,0.015805669705382733,E
14188,0.9782168893554216,0.008769731896767724,0.022223604373368983,E
14189,0.994984152154209,0.03457780005011274,0.0313342905415227,E
14191,0.9969346562515703,0.03282385367075919,0.0315305716661325,E
14193,0.8200697193544726,0.005136557253821095,0.018116430650654308,E
14194,0.9890339979564375,0.07554497619644197,0.054635855346096995,E
14195,0.46104110017364697,0.0008769731896767723,0.018501627952828392,E
14196,0.7156414422563311,0.0006264094211976945,0.01629150953751832,E
14198,0.9896965737757701,0.005387121022300173,0.01744727763894598,E
14199,0.41584263452057246,0.0001252818842395389,0.015762501953561013,E
14201,0.8392639452667704,0.004760711601102479,0.017533754098513737,E
14204,0.9947291721338478,0.005387121022300173,0.01567662455667159,E
14205,0.9730986772678797,0.004760711601102479,0.01588012967240257,E
14206,0.35988475647546886,0.002505637684790778,0.016195448075097086,E
14208,0.7480685728749649,0.0011275369581558504,0.01564388754324924,E
14209,0.9729162828007601,0.010899523928839883,0.022393526740131713,E
14210,0.756121846948708,0.01277875219243297,0.021807713918675125,E
14211,0.8580170743555241,0.014657980456026053,0.022890995436023364,E
14212,0.76146339920007,0.0010022550739163113,0.018881433690897394,E
14213,0.005348996923489243,0.0005011275369581556,0.0109079799201238,E
14214,0.9193388386683714,0.008644450012528185,0.01863387984881772,E
14215,0.9704614021667719,0.013530443497870201,0.021374380168347182,E
14216,0.9921942612744907,0.007266349285893257,0.021590677034209825,E
14217,0.9972138314563455,0.013279879729391125,0.02189394370537533,E
14218,0.8871201588693032,0.001378100726634928,0.015706401495683312,E
14219,0.9896761009274201,0.0007516913054372335,0.01542611064018128,E
14220,0.33808117298254037,0.002505637684790778,0.017337684407790422,E
14221,0.8875333381723702,0.024179403658231013,0.027188565373507646,E
14222,0.5260572830296838,0.005011275369581556,0.017516592714728284,E
14223,0.7535217952082367,0.007516913054372335,0.018545782396120328,E
14224,0.7052542634706689,0.014657980456026053,0.01880968712542064,E
14226,0.9248162561860572,0.009020295665246801,0.022867526274624777,E
14227,0.9306491567978232,0.022801302931596077,0.026793395439688214,E
14229,0.8630068658488694,0.005261839138060634,0.020220937839670737,E
14231,0.5205724208398707,0.006639939864695563,0.018006026922933932,E
14232,0.9168560405139058,0.014657980456026053,0.022311772304028532,E
14233,0.8843749360223491,0.004384865948383862,0.02021004899451734,E
14234,0.9416021306651627,0.01979453770984715,0.01784181327110599,E
14235,0.9732661823907447,0.009897268854923575,0.026011618644451538,E
14236,0.7851895692698823,0.0017539463793535448,0.01683891186959885,E
14237,0.00038526178258951746,0.0010022550739163113,0.015676518839728353,E
14238,0.12649800761962193,0.0008769731896767723,0.01562665568150163,E
14239,0.8849612039523764,0.014407416687546975,0.023296948498052958,E
14240,0.9196999052665472,0.005136557253821095,0.018246638685741057,E
14241,0.5094258854972202,0.0011275369581558504,0.01586222827001446,E
14242,0.37274170523937417,0.0018792282635930837,0.01609780085852729,E
14243,0.9783769498061594,0.018416436983212214,0.024045353978207857,E
14245,0.5284972743194174,0.01390628915058882,0.02102043984239013,E
14246,0.7050793136756766,0.009270859433725881,0.020303608489281973,E
14247,0.255218249869253,0.0023803558005512397,0.01559113478857404,E
14248,0.14794796918650208,0.0008769731896767723,0.016175432333844237,E
14250,0.9814255430423026,0.01378100726634928,0.021818849436696076,E
14251,0.996839736681947,0.009646705086444498,0.025256940625664578,E
14256,0.3196853881558989,0.006639939864695563,0.018404227409126155,E
14257,0.8634051558076817,0.013279879729391125,0.025988396155920506,E
14258,0.9761714656884368,0.01390628915058882,0.05968676422108724,E
14259,0.6218739356445318,0.0005011275369581556,0.01553203901730463,E
14261,0.8656869478147095,0.006389376096216485,0.019209050497988468,E
14262,0.9787212658920484,0.017790027562014525,0.024335546987393073,E
14264,0.5869882020558462,0.002255073916311701,0.0162349509728866,E
14265,0.7079492347807637,0.0037584565271861674,0.016977471543201315,E
14267,0.5978034494888302,0.00814332247557003,0.019616554075185533,E
14270,0.11252621920464846,0.003507892758707089,0.016845219647211983,E
14271,0.39697597418187713,0.0011275369581558504,0.01550497547983599,E
14272,0.804052507272514,0.004009020295665245,0.016652497659691165,E
14273,0.8633716547831087,0.003507892758707089,0.01708244846783553,E
14276,0.7647092762475874,0.009270859433725881,0.018701397736565005,E
14277,0.9600425835245685,0.02843898772237533,0.02905323605730069,E
14280,0.4744563993471024,0.0008769731896767723,0.015581514546739483,E
14282,0.9924324907825653,0.01941869205712853,0.028250985414057142,E
14284,0.9190782751439148,0.004134302179904784,0.017147570104869444,E
14285,0.9439416188811773,0.0032573289902280114,0.02183985186941913,E
14286,0.9381049959333478,0.03558005512402905,0.03130433740760558,E
14287,0.9786244851543933,0.001252818842395389,0.01564209035521421,E
14288,0.4320962149425737,0.0020045101478326226,0.0165675364763098,E
14289,0.978436507183178,0.00576296667501879,0.01832035863415823,E
14290,0.9706531024740507,0.01277875219243297,0.02324038993342123,E
14291,0.9970519098375757,0.029691806564770724,0.028758285785669815,E
14292,0.9811277561572092,0.013405161613630664,0.03209199911268246,E
14293,0.992233345803159,0.007516913054372335,0.018797142048156527,E
14295,0.893131731612125,0.0007516913054372335,0.01565431828164861,E
14297,0.9540217049415871,0.007892758707090951,0.019634067848781776,E
14298,0.9922091506187453,0.20533700826860427,0.19434322732331918,D
14299,0.9789222720394865,0.020170383362565766,0.02517113370673732,E
14300,0.9513248724634606,0.0002505637684790778,0.015261403642618231,E
14301,0.7128106056799125,0.0018792282635930837,0.017336415804471577,E
14304,0.4049101335015829,0.0032573289902280114,0.01580373156142339,E
14305,0.8100101061424129,0.01365572538210974,0.021465437695455208,E
14306,0.8633772382872044,0.004259584064144323,0.02245093104030934,E
14307,0.7637954427439573,0.022425457278877462,0.025665783284142648,E
14309,0.9786393744986479,0.015284389877223747,0.023283487207280792,E
14311,0.3977613870913108,0.0032573289902280114,0.015918645878721875,E
14312,0.8763737746534972,0.010774242044600346,0.020788250196060877,E
14314,0.7156674986087768,0.0008769731896767723,0.01553203901730463,E
14315,0.94402537144261,0.012904034076672509,0.023767318417494878,E
14317,0.8282402470142212,0.002881483337509395,0.016901355344070768,E
14320,0.44751971442237726,0.005136557253821095,0.016318255924157254,E
14321,0.9728585865917732,0.015284389877223747,0.02050337827301858,E
14323,0.6943347906279022,0.005011275369581556,0.017132804971797356,E
14326,0.37267098085416445,0.0010022550739163113,0.015697133643659544,E
14327,0.5632731989942247,0.001378100726634928,0.016207394089682848,E
14329,0.9780698570809069,0.03357554497619643,0.03247754880466733,E
14331,0.6677200877726844,0.0033826108744675503,0.01673953794295619,E
14332,0.9409339713417346,0.0031320471059884726,0.01816195941420832,E
14333,0.8292099155588064,0.002255073916311701,0.016347645234377105,E
14334,0.9568041511491783,0.020295665246805303,0.02405796953343413,E
14335,0.9572136081161816,0.007767476822851413,0.016759271772360404,E
14336,0.9569884067843297,0.011150087697318962,0.02079994953777909,E
14338,0.576900671323309,0.004134302179904784,0.01706218605371513,E
14339,0.3727137877188967,0.0021297920320721615,0.016130784544817197,E
14340,0.4153959541929325,0.0006264094211976945,0.015583840319490694,E
14341,0.8797275994468609,0.016161363066900518,0.022743273627340372,E
14342,0.9437759749263442,0.002881483337509395,0.017250679363506473,E
14344,0.6597431215882464,0.008769731896767724,0.018245193887516817,E
14345,0.8978237362203771,0.0006264094211976945,0.015493205660155615,E
14346,0.6780495703493599,0.007391631170132796,0.018709115073421292,E
14348,0.30357511767234885,0.0021297920320721615,0.016552454192408004,E
14349,0.9735137177389785,0.0037584565271861674,0.01557961164176122,E
14350,0.27633506235843497,0.002505637684790778,0.016020803684869772,E
14351,0.560366054528501,0.0,0.015288890047859818,E
14352,0.5795453910965443,0.00576296667501879,0.018911316346852353,E
14353,0.4241471662786132,0.0006264094211976945,0.01542843641293249,E
14354,0.9864544190643164,0.0010022550739163113,0.01568575145277104,E
14355,0.021706802755273157,0.001252818842395389,0.01572373907437416,E
14356,0.8396901527460604,0.0046354297168629405,0.01745939984843714,E
14357,0.8851529042596553,0.005011275369581556,0.015904761720176762,E
14359,0.9491286941858972,0.007141067401653718,0.018219293236423784,E
14360,0.9165117244280164,0.014657980456026053,0.022608836914524144,E
14362,0.9412950379399103,0.005011275369581556,0.015677223619349933,E
14364,0.7103482803737969,0.008519168128288646,0.02820873387574347,E
14367,0.9786133181462022,0.06664996241543471,0.047415634795886126,E
14368,0.14472256498733477,0.0008769731896767723,0.01565537545108098,E
14371,0.20979458288432656,0.00037584565271861676,0.015463323004200662,E
14373,0.04084705479464802,0.00037584565271861676,0.015378925644516558,E
14375,0.5042853393932965,0.009270859433725881,0.01601720930879972,E
14377,0.4881825135818737,0.001252818842395389,0.017283592571834216,E
14379,0.8825100456544519,0.005637684790779251,0.01633584017571565,E
14381,0.8611196414645905,0.00689050363317464,0.01582339491286545,E
14382,0.9307049918387782,0.01628664495114006,0.01731537813276744,E
14383,0.8984974790479008,0.007266349285893257,0.01950590367459761,E
14385,0.9761882162007233,0.0016286644951140057,0.015821386290943946,E
14386,0.20635142202543474,0.0007516913054372335,0.015610974334921491,E
14387,0.9141982925644475,0.017414181909295907,0.021348444278273065,E
14388,0.9783788109741912,0.023803558005512395,0.02628711699852683,E
14389,0.9781666378185621,0.007642194938611874,0.01863208266078269,E
14390,0.9733089892554769,0.03633174642946629,0.031292567587925216,E
14393,0.41634887222523115,0.0005011275369581556,0.015348620120788652,E
14395,0.9948333975436304,0.044099223252317694,0.027343828324141534,E
14396,0.826165044658727,0.009020295665246801,0.01682879828202919,E
14397,0.9996780179304929,0.011776497118516659,0.024118651058852088,E
14400,0.6226947107465702,0.0031320471059884726,0.0170814970153464,E
14401,0.989354118857913,0.022801302931596077,0.02934564912229388,E
14403,0.651602372617007,0.0031320471059884726,0.02013534235462995,E
14404,0.9115200717666394,0.012904034076672509,0.020164978337717354,E
14406,0.6815243710647929,0.0008769731896767723,0.015661542272769797,E
14407,0.7133652337533989,0.00939614131796542,0.022548402061973734,E
14408,0.9730707597474023,0.013279879729391125,0.02429431737953069,E
14409,0.8103246435397927,0.006765221748935101,0.021833649808749238,E
14410,0.9596238207174058,0.03583061889250813,0.017139993723937465,E
14411,0.1689624174339332,0.0016286644951140057,0.018855074933050338,E
14412,0.9062417992283598,0.005512402906539712,0.01779202059084142,E
14413,0.029897803263372026,0.002756201453269856,0.015541553542195947,E
14414,0.7560362332192437,0.012152342771235275,0.020342618041336375,E
14415,0.9975209241815979,0.07654723127035828,0.03558851653227987,E
14416,0.9413210942923561,0.0016286644951140057,0.0168366565748098,E
14418,0.9918276111722196,0.015409671761463288,0.02193584285387821,E
14419,0.9730353975547974,0.025682786269105477,0.01883766687639733,E
14420,0.7726527414074524,0.0036331746429466285,0.016468937807250877,E
14421,0.8472986076601954,0.0032573289902280114,0.017974488034868265,E
